"Modelo","Clasificación Energética","Motorización","Categoría","MTMA (Kg)","Consumo Eléctrico (kWh/100 km)","Potencia eléctrica (kW)","Autonomía eléctrica (km)","Capacidad de la batería (kWh)"
"Fiat Doblo Doblò Cargo XL SX 1.6 Mjet 78 kW (105 CV)","","Gasóleo","N1","2510","","","",""
"Fiat Doblo Doblò Cargo XL SX 1.6 Mjet 89 kW (120 CV)","","Gasóleo","N1","2510","","","",""
"Fiat Doblo Doblò Chasis Plancher Maxi Base 1.6 Mjet 78 kW (105 CV)","","Gasóleo","N1","2510","","","",""
"Fiat Doblo Dobló EASY 1.4 T-Jet 89 kW (120 CV)","","Gasolina","M1","1220","","","",""
"Fiat Doblo Dobló EASY 1.6 MULTIJET 70 kW (95 CV)","","Gasóleo","M1","1220","","","",""
"Fiat Doblo Dobló EASY 1.6 MULTIJET 89 kW (120 CV)","","Gasóleo","M1","1220","","","",""
"Fiat Doblo Dobló LOUNGE 1.4 T-Jet 89 kW (120 CV)","","Gasolina","M1","1220","","","",""
"Fiat Doblo Dobló LOUNGE 1.6 MULTIJET 70 kW (95 CV)","","Gasóleo","M1","1220","","","",""
"Fiat Doblo Dobló LOUNGE 1.6 MULTIJET 89 kW (120 CV)","","Gasóleo","M1","1220","","","",""
"Fiat Doblo Dobló LOUNGE 1.6 MULTIJET 89 kW (120 CV)","","Gasóleo","M1","1220","","","",""
"Fiat Doblo Dobló POP M1 1.6 MULTIJET 70 kW (95 CV)","","Gasóleo","M1","1220","","","",""
"Fiat Doblo Dobló TREKKING 1.6 MULTIJET 89 kW (120 CV)","","Gasóleo","M1","1220","","","",""
"Fiat DOBLÒ VAN Nuevo Doblò Doble Cabina L2 BEV Motor 100 kW Batería 50 kWh","","Eléctricos puros","N1","2455","19.2","100.0","326.0","50.0"
"Fiat DOBLÒ VAN Nuevo Doblò Doble Cabina L2 BlueHDi 1.5 L 100 CV S&S MT6  6.4","","Gasóleo","N1","2400","","","",""
"Fiat DOBLÒ VAN Nuevo Doblò Doble Cabina L2 BlueHDi 1.5 L 130 CV S&S MT6  6.4","","Gasóleo","N1","2400","","","",""
"Fiat DOBLÒ VAN Nuevo Doblò Furgón L1 BEV Motor 100 kW Batería 50 kWh","","Eléctricos puros","N1","2455","18.6","100.0","336.0","50.0"
"Fiat DOBLÒ VAN Nuevo Doblò Furgón L2 BEV Motor 100 kW Batería 50 kWh","","Eléctricos puros","N1","2450","18.9","100.0","331.0","50.0"
"Fiat DOBLÒ VAN Nuevo Doblò Furgón Maxi BlueHDi 1.5 L 100 CV S&S MT6  6.4","","Gasóleo","N1","2380","","","",""
"Fiat DOBLÒ VAN Nuevo Doblò Furgón Maxi BlueHDi 1.5 L 130 CV S&S MT6  6.4","","Gasóleo","N1","2380","","","",""
"Fiat DOBLÒ VAN Nuevo Doblò Furgón Standard 1000 kg BlueHDi 1.5 L 100 CV S&S MT6  6.4","","Gasóleo","N1","2370","","","",""
"Fiat DOBLÒ VAN Nuevo Doblò Furgón Standard 1000 kg BlueHDi 1.5 L 130 CV S&S AT8  6.4","","Gasóleo","N1","2385","","","",""
"Fiat DOBLÒ VAN Nuevo Doblò Furgón Standard 1000 kg BlueHDi 1.5 L 130 CV S&S MT6  6.4","","Gasóleo","N1","2370","","","",""
"Fiat DOBLÒ VAN Nuevo Doblò Furgón Standard 650 kg BlueHDi 1.5 L 100 CV S&S MT6  6.4","","Gasóleo","N1","2020","","","",""
"Fiat DOBLÒ VAN Nuevo Doblò Furgón Standard 650 kg BlueHDi 1.5 L 130 CV S&S MT6  6.4","","Gasóleo","N1","2020","","","",""
"Fiat DOBLÒ VAN Nuevo Doblò Furgón Standard 650 kg Gasolina 1.2 L 110 CV S&S MT6  6.4","","Gasolina","N1","1940","","","",""
"Fiat Doblo Work Up Maxi Base 1.6 Mjet 78 kW (105 CV)","","Gasóleo","N1","2510","","","",""
"Fiat Ducato Furgón 35 L2H1 3.0 1FC GNC Natural Power 101 kW (136 CV)","","Gas natural","N1","3500","","","",""
"Fiat Ducato Furgón 35 L3H2 3.0 1FC GNC Natural Power 101 kW (136 CV)","","Gas natural","N1","3500","","","",""
"Fiat Ducato Furgón 35 L3H3 3.0 1FC GNC Natural Power 101 kW (136 CV)","","Gas natural","N1","3500","","","",""
"Fiat Ducato Maxi Furgón 35 L4H2 3.0 1FC GNC Natural Power 101 kW (136 CV)","","Gas natural","N1","3500","","","",""
"Fiat Ducato Maxi Furgón 35 L4H3 3.0 1FC GNC Natural Power 101 kW (136 CV)","","Gas natural","N1","3500","","","",""
"Fiat E-Doblo DOBLE CABINA 100kW Batería 50kWH","","Eléctricos puros","N1","2290","19.2","100.0","267.0","50.0"
"Fiat E-Doblo FURGÓN MAXI 100kW Batería 50kWH","","Eléctricos puros","N1","2290","19.2","100.0","267.0","50.0"
"Fiat E-Doblo FURGÓN Standard 100kW Batería 50kWH","","Eléctricos puros","N1","2290","19.2","100.0","267.0","50.0"
"Fiat E-Scudo Furgón Business","","Eléctricos puros","N1","2840","248.0","100.0","231.0","50.0"
"Fiat E-Ulysse MY23 E-Ulysse Lounge Talla L 100 kW (136cv) Batería 75kWh","","Eléctricos puros","M1","1870","27.8","100.0","310.0","75.0"
"Fiat E-Ulysse MY23 E-Ulysse Lounge Talla M 100 kW (136cv) Batería 75kWh","","Eléctricos puros","M1","1870","26.1","100.0","330.0","75.0"
"Fiat E-Ulysse MY23 E-Ulysse Talla L 100 kW (136cv) Batería 75kWh","","Eléctricos puros","M1","1870","27.8","100.0","310.0","75.0"
"Fiat E-Ulysse MY23 E-Ulysse Talla M 100 kW (136cv) Batería 50kWh","","Eléctricos puros","M1","1870","24.6","100.0","230.0","50.0"
"Fiat E-Ulysse MY23 E-Ulysse Talla M 100 kW (136cv) Batería 75kWh","","Eléctricos puros","M1","1870","26.1","100.0","330.0","75.0"
"Fiat eDoblo eDoblo BEV + launch Pack bateria 50 KW 100kw (136 cv)","","Eléctricos puros","M1","1814","19.6","100.0","285.0","50.0"
"Fiat eDoblo eDoblo BEV bateria 50 KW 100kw (136 cv)","","Eléctricos puros","M1","1814","19.6","100.0","285.0","50.0"
"Fiat eDoblo eDoblo BEV Launch Edition bateria 50 KW 100kw (136 cv)","","Eléctricos puros","M1","1814","19.6","100.0","285.0","50.0"
"Fiat eDucato Chasis 35 L2 47kWh","","Eléctricos puros","N1","3500","35.1","90.0","158.0","47.0"
"Fiat eDucato Chasis 35 L2 79kWh","","Eléctricos puros","N1","3500","38.6","90.0","260.0","79.0"
"Fiat eDucato Chasis 35 L2-L3 47kWh","","Eléctricos puros","N1","3500","35.1","90.0","158.0","47.0"
"Fiat eDucato Chasis 35 L2-L3 79kWh","","Eléctricos puros","N1","3500","38.6","90.0","260.0","79.0"
"Fiat eDucato Chasis 35 L3 47kWh","","Eléctricos puros","N1","3500","35.1","90.0","158.0","47.0"
"Fiat eDucato Chasis 35 L3 79kWh","","Eléctricos puros","N1","3500","38.6","90.0","260.0","79.0"
"Fiat eDucato Chasis 35 L4 47kWh","","Eléctricos puros","N1","3500","35.1","90.0","158.0","47.0"
"Fiat eDucato Chasis 35 L4 79kWh","","Eléctricos puros","N1","3500","38.6","90.0","260.0","79.0"
"Fiat eDucato Chasis 40 L2 47kWh","","Eléctricos puros","N2","4250","35.1","90.0","143.0","47.0"
"Fiat eDucato Chasis 40 L2 79kWh","","Eléctricos puros","N2","4250","38.6","90.0","237.0","79.0"
"Fiat eDucato Chasis 40 L2-L3 47kWh","","Eléctricos puros","N2","4250","35.1","90.0","143.0","47.0"
"Fiat eDucato Chasis 40 L3 47kWh","","Eléctricos puros","N2","4250","35.1","90.0","143.0","47.0"
"Fiat eDucato Chasis 40 L3 79kWh","","Eléctricos puros","N2","4250","38.6","90.0","237.0","79.0"
"Fiat eDucato Chasis 40 L4 47kWh","","Eléctricos puros","N2","4250","35.1","90.0","143.0","47.0"
"Fiat eDucato Chasis 40 L4 79kWh","","Eléctricos puros","N2","4250","38.6","90.0","237.0","79.0"
"Fiat eDucato Combi 35 L2H2","","Eléctricos puros","N1","3500","31.0","90.0","167.0","47.0"
"Fiat eDucato Combi 35 L2H2","","Eléctricos puros","N1","3500","33.6","90.0","271.0","47.0"
"Fiat eDucato Combi 35 L2H2","","Eléctricos puros","N1","3500","33.6","90.0","271.0","47.0"
"Fiat eDucato E-Ducato Chasis Cabina 3.5T Heavy L3 H1 Electric 200 Kw & Batería 110 Kwh","","Eléctricos puros","N1","3500","29.7","200.0","430.0","110.0"
"Fiat eDucato E-Ducato Furgón 3.5T Heavy L3 H2 Electric 200 Kw & Batería 110 Kwh","","Eléctricos puros","N1","3500","29.7","200.0","430.0","110.0"
"Fiat eDucato E-Ducato Furgón 3.5T Heavy L3 H3 Electric 200 Kw & Batería 110 Kwh","","Eléctricos puros","N1","3500","29.7","200.0","430.0","110.0"
"Fiat eDucato E-Ducato Furgón 4.2T Heavy L3 H2 Electric 200 Kw & Batería 110 Kwh","","Eléctricos puros","N1","4250","29.7","200.0","430.0","110.0"
"Fiat eDucato Furgón 35 L2H1 47kWh","","Eléctricos puros","N1","3500","31.8","90.0","174.0","47.0"
"Fiat eDucato Furgón 35 L2H1 79kWh","","Eléctricos puros","N1","3500","31.8","90.0","283.0","79.0"
"Fiat eDucato Furgón 35 L2H2 47kWh","","Eléctricos puros","N1","3500","33.4","90.0","167.0","47.0"
"Fiat eDucato Furgón 35 L2H2 79kWh","","Eléctricos puros","N1","3500","33.4","90.0","272.0","79.0"
"Fiat eDucato Furgón 35 L3H2 47kWh","","Eléctricos puros","N1","3500","33.6","90.0","165.0","47.0"
"Fiat eDucato Furgón 35 L3H2 79kWh","","Eléctricos puros","N1","3500","33.6","90.0","271.0","79.0"
"Fiat eDucato Furgón 35 L3H3 47kWh","","Eléctricos puros","N1","3500","34.9","90.0","159.0","47.0"
"Fiat eDucato Furgón 35 L3H3 79kWh","","Eléctricos puros","N1","3500","34.9","90.0","262.0","79.0"
"Fiat eDucato Furgón 35 L4H2 47kWh","","Eléctricos puros","N1","3500","33.8","90.0","164.0","47.0"
"Fiat eDucato Furgón 35 L4H2 79kWh","","Eléctricos puros","N1","3500","33.8","90.0","269.0","79.0"
"Fiat eDucato Furgón 35 L4H3 47kWh","","Eléctricos puros","N1","3500","35.1","90.0","158.0","47.0"
"Fiat eDucato Furgón 35 L4H3 79kWh","","Eléctricos puros","N1","3500","35.1","90.0","260.0","79.0"
"Fiat eDucato Furgón 40 L2H1 47kWh","","Eléctricos puros","N2","4250","32.8","90.0","159.0","47.0"
"Fiat eDucato Furgón 40 L2H1 79kWh","","Eléctricos puros","N2","4250","35.2","90.0","260.0","79.0"
"Fiat eDucato Furgón 40 L2H2 47kWh","","Eléctricos puros","N2","4250","34.5","90.0","152.0","47.0"
"Fiat eDucato Furgón 40 L2H2 79kWh","","Eléctricos puros","N2","4250","36.8","90.0","249.0","79.0"
"Fiat eDucato Furgón 40 L3H2 47kWh","","Eléctricos puros","N2","4250","34.9","90.0","150.0","47.0"
"Fiat eDucato Furgón 40 L3H2 79kWh","","Eléctricos puros","N2","4250","37.1","90.0","247.0","79.0"
"Fiat eDucato Furgón 40 L3H3 47kWh","","Eléctricos puros","N2","4250","36.3","90.0","144.0","47.0"
"Fiat eDucato Furgón 40 L3H3 79kWh","","Eléctricos puros","N2","4250","38.4","90.0","238.0","79.0"
"Fiat eDucato Furgón 40 L4H2 47kWh","","Eléctricos puros","N2","4250","35.1","90.0","149.0","47.0"
"Fiat eDucato Furgón 40 L4H2 79kWh","","Eléctricos puros","N2","4250","37.3","90.0","245.0","79.0"
"Fiat eDucato Furgón 40 L4H3 47kWh","","Eléctricos puros","N2","4250","36.5","90.0","143.0","47.0"
"Fiat eDucato Furgón 40 L4H3 79kWh","","Eléctricos puros","N2","4250","38.6","90.0","237.0","79.0"
"Fiat eDucato Panorama 35 L2H2","","Eléctricos puros","N1","3500","33.6","90.0","162.0","47.0"
"Fiat eDucato Panorama 35 L2H2","","Eléctricos puros","N1","3500","33.6","90.0","162.0","47.0"
"Fiat FIAT 600 BEV Nuevo Fiat 600 BEV La prima 54kwh 115kw (156cv)","","Eléctricos puros","M1","1520","15.2","115.0","406.0","54.0"
"Fiat FIAT 600 BEV Nuevo Fiat 600 BEV RED 54kwh 115kw (156cv)","","Eléctricos puros","M1","1520","15.1","115.0","409.0","54.0"
"Fiat Fiorino Cargo Base 1.3 Mjet 80 CV","","Gasóleo","N1","1740","","","",""
"Fiat Fiorino Cargo Base 1.3 Mjet 95 CV","","Gasóleo","N1","1740","","","",""
"Fiat Fiorino Cargo Base N1 1.4 Natural Power 52 kW (70 CV)","","Gas natural","N1","1680","","","",""
"Fiat Fiorino Cargo SX 1.3 Mjet 80 CV","","Gasóleo","N1","1740","","","",""
"Fiat Fiorino Cargo SX 1.3 Mjet 95 CV","","Gasóleo","N1","1740","","","",""
"Fiat Fiorino Cargo SX N1 1.4 1.4 Natural Power 52 kW (70 CV)","","Gas natural","N1","1680","","","",""
"Fiat Fiorino Combi SX 1.3 Mjet 95 CV","","Gasóleo","N1","1780","","","",""
"Fiat Panda Panda 0,9 Lounge 63 kW (70 CV) TwinAir Gasol./Met","","Gas natural","M1","1050","","","",""
"Fiat Panda Panda 1,2 Lounge 51 kW (69 CV) Gasol./GLP","","Gases licuados del petróleo (GLP)","M1","1050","","","",""
"Fiat Panda Panda 1.2 Easy 51 kW (69 CV)","","Gasolina","M1","1050","","","",""
"Fiat Panda Panda 1.2 Easy 51 kW (69 CV)","","Gasolina","M1","1050","","","",""
"Fiat Panda Panda 1.2 Easy 51 kW (70 CV) TwinAir Gasol./Met","","Gas natural","M1","1050","","","",""
"Fiat Panda Panda 1.2 Lounge 51 kW (69 CV)","","Gasolina","M1","1050","","","",""
"Fiat Panda Panda 1.2 Lounge 51 kW (69 CV)","","Gasolina","M1","1050","","","",""
"Fiat Panda Panda 1.2 Lounge 51 kW (69 CV) Gasol./GLP","","Gases licuados del petróleo (GLP)","M1","1050","","","",""
"Fiat Panda Panda 1.2 Pop 51 kW (69 CV)","","Gasolina","M1","1050","","","",""
"Fiat Panda Panda 1.2 Pop 51 kW (69 CV)","","Gasolina","M1","1050","","","",""
"Fiat Panda Panda 1.2 Pop 51 kW (70 CV) TwinAir Gasol./Met","","Gas natural","M1","1050","","","",""
"Fiat Panda Panda 4x4 0,9 63 kW (85 CV) TwinAir 4x4","","Gasolina","M1","1050","","","",""
"Fiat Panda Panda City Cross 1.0 Gse 51kw (70CV)","","Híbridos de gasolina","M1","1055","","","","50.0"
"Fiat Panda Panda City Cross 1.2 51 kW (69CV) 4X2","","Gasolina","M1","1050","","","",""
"Fiat Panda Panda City Cross 1.2 51 kW (69CV) 4X2","","Gasolina","M1","1050","","","",""
"Fiat Panda Panda City Cross Hybrid 1.0 Gse (70CV) 4x2","","Híbridos de gasolina","M1","1050","","","",""
"Fiat Panda Panda City Life Hybrid 1.0 Gse 51kw (70CV)","","Híbridos de gasolina","M1","1055","","","","50.0"
"Fiat Panda Panda Cross 0,9 63 kW (85 CV) TwinAir 4x4","","Gasolina","M1","1165","","","","60.0"
"Fiat Panda Panda Cross 0,9 66 kW (85 CV) TwinAir 4x4","","Gasolina","M1","1050","","","",""
"Fiat Panda Panda Cross 0,9 66 kW (85 CV) TwinAir 4x4","","Gasolina","M1","1050","","","",""
"Fiat Panda Panda Cross 1.0 Gse 51kw (70CV)","","Híbridos de gasolina","M1","1055","","","","50.0"
"Fiat Panda Panda Launch Edition Hybrid 1.0 Gse (70CV) 4x2","","Híbridos de gasolina","M1","1050","","","",""
"Fiat Panda Panda Panda Hybrid 1.0 Gse 51kw (70CV)","","Híbridos de gasolina","M1","1055","","","","50.0"
"Fiat Panda Panda Sport Hybrid 1.0 Gse 51kw (70CV)","","Híbridos de gasolina","M1","1055","","","","50.0"
"Fiat Panda Panda Trussardi 1.2 51 kW (69CV) 4X2","","Gasolina","M1","1050","","","",""
"Fiat Panda Panda Trussardi Hybrid 1.0 Gse (70CV) 4x2","","Híbridos de gasolina","M1","1050","","","",""
"Fiat Panda Panda Waze 1.2 51 kW (69CV) 4X2","","Gasolina","M1","1050","","","",""
"Fiat Panda Panda Waze 4x4 0,9 63 kW (85 CV) TwinAir 4x4","","Gasolina","M1","1050","","","",""
"Fiat Panda URBAN Hybrid 1.0 Gse (70CV)","","Híbridos de gasolina","M1","1050","","","",""
"Fiat Panda Van 0.9 GNC 59 kW (80 CV)","","Gas natural","N1","1535","","","",""
"Fiat Panda Van Cargo 4x4","","Gasolina","N1","1545","","","",""
"Fiat Panda Van Cargo GNC","","Gas natural","N1","1535","","","",""
"Fiat Panda Van Cargo Hybrid","","Híbridos de gasolina","N1","1440","","","",""
"Fiat Panda Van Combi Hybrid","","Híbridos de gasolina","N1","1435","","","",""
"Fiat QUBO Qubo EASY 1.3 MULTIJET 59 kW (80 CV)","","Gasóleo","M1","1365","","","",""
"Fiat QUBO Qubo EASY 1.4 8v 57 kW (77 CV)","","Gasolina","M1","1365","","","",""
"Fiat QUBO Qubo EASY 1.4 Natural Power 52 kW (70 CV)","","Gas natural","M1","1365","","","",""
"Fiat QUBO Qubo LOUNGE 1.3 MULTIJET 59 kW (80 CV)","","Gasóleo","M1","1365","","","",""
"Fiat QUBO Qubo LOUNGE 1.4 8v 57 kW (77 CV)","","Gasolina","M1","1365","","","",""
"Fiat QUBO Qubo LOUNGE 1.4 Natural Power 52 kW (70 CV)","","Gas natural","M1","1365","","","",""
"Fiat QUBO Qubo TREKKING 1.3 MULTIJET 70 kW (95 CV)","","Gasóleo","M1","1365","","","",""
"Fiat Scudo Nuevo Scudo Doble Cabina Fija L2 2.0 BlueHDi 145 CV MT6 6.4","","Gasóleo","N1","2794","","","",""
"Fiat Scudo Nuevo Scudo Doble Cabina Fija L2-Electric  Motor 100 kW + Batería 75 kWh","","Eléctricos puros","N1","3100","245.0","100.0","341.0","75.0"
"Fiat Scudo Nuevo Scudo Doble Cabina Fija L3 2.0 BlueHDi 145 CV MT6 6.4","","Gasóleo","N1","3080","","","",""
"Fiat Scudo Nuevo Scudo Doble Cabina Plegable L2 1.5 BlueHDi 120 CV S&S MT6 6.4","","Gasóleo","N1","2750","","","",""
"Fiat Scudo Nuevo Scudo Doble Cabina Plegable L2 2.0 BlueHDi 145 CV MT6 6.4","","Gasóleo","N1","2794","","","",""
"Fiat Scudo Nuevo Scudo Doble Cabina Plegable L3 2.0 BlueHDi 145 CV MT6 6.4","","Gasóleo","N1","3080","","","",""
"Fiat Scudo Nuevo Scudo Furgón L2 1.5 BlueHDi 120 CV S&S MT6 6.4","","Gasóleo","N1","2656","","","",""
"Fiat Scudo Nuevo Scudo Furgón L2 2.0 BlueHDi 145 CV S&S AT8 6.4","","Gasóleo","N1","2760","","","",""
"Fiat Scudo Nuevo Scudo Furgón L2 2.0 BlueHDi 145 CV S&S MT6 6.4","","Gasóleo","N1","2734","","","",""
"Fiat Scudo Nuevo Scudo Furgón L3 1.5 BlueHDi 120 CV S&S MT6 6.4","","Gasóleo","N1","2830","","","",""
"Fiat Scudo Nuevo Scudo Furgón L3 2.0 BlueHDi 145 CV S&S AT8 6.4","","Gasóleo","N1","3100","","","",""
"Fiat Scudo Nuevo Scudo Furgón L3 2.0 BlueHDi 145 CV S&S MT6 6.4","","Gasóleo","N1","3100","","","",""
"Fiat Scudo Nuevo Scudo Furgón-Electric L2 Motor 100 kW + Batería 50 kWh","","Eléctricos puros","N1","2846","236.0","100.0","223.0","50.0"
"Fiat Scudo Nuevo Scudo Furgón-Electric L2 Motor 100 kW + Batería 75 kWh","","Eléctricos puros","N1","3021","237.0","100.0","352.0","75.0"
"Fiat Scudo Nuevo Scudo Furgón-Electric L3 Motor 100 kW + Batería 50 kWh","","Eléctricos puros","N1","2867","238.0","100.0","221.0","50.0"
"Fiat Scudo Nuevo Scudo Furgón-Electric L3 Motor 100 kW + Batería 75 kWh","","Eléctricos puros","N1","3053","240.0","100.0","348.0","75.0"
"Fiat Scudo Nuevo Scudo Plataforma 2.0 BlueHDi 145 CV S&S MT6 6.4","","Gasóleo","N1","3100","","","",""
"Fiat Scudo Scudo Combi L2 BEV 100 kW 50 kWh","","Eléctricos puros","N1","2875","23.2","100.0","231.0","50.0"
"Fiat Scudo Scudo Combi L2 BEV 100 kW 75 kWh","","Eléctricos puros","N1","3027","24.4","100.0","329.0","75.0"
"Fiat Scudo Scudo Furgón L2 BEV 100 kW 50 kWh","","Eléctricos puros","N1","2875","23.2","100.0","231.0","50.0"
"Fiat Scudo Scudo Furgón L2 BEV 100 kW 75 kWh","","Eléctricos puros","N1","3027","24.4","100.0","329.0","75.0"
"Fiat Scudo Scudo Furgón L3 BEV 100 kW 50 kWh","","Eléctricos puros","N1","2905","23.2","100.0","231.0","50.0"
"Fiat Scudo Scudo Furgón L3 BEV 100 kW 75 kWh","","Eléctricos puros","N1","3055","24.4","100.0","329.0","75.0"
"Fiat Talento Chasis cabina N1 1.2 Largo 2.0 EcoJet 145 CV S&S E6D","","Gasóleo","N1","3000","","","",""
"Fiat Talento Chasis cabina N1 1.2 Largo 2.0 EcoJet 170 CV S&S E6D","","Gasóleo","N1","3000","","","",""
"Fiat Talento Combi N1 LX 1.2 Corto 2.0 EcoJet 120 CV S&S E6D","","Gasóleo","N1","3000","","","",""
"Fiat Talento Combi N1 LX 1.2 Corto 2.0 EcoJet 145 CV S&S E6D","","Gasóleo","N1","3000","","","",""
"Fiat Talento Combi N1 LX 1.2 Corto 2.0 EcoJet 145 CV S&S E6D Transmisión Automática","","Gasóleo","N1","3000","","","",""
"Fiat Talento Combi N1 LX 1.2 Corto 2.0 EcoJet 170 CV S&S E6D Transmisión Automática","","Gasóleo","N1","3000","","","",""
"Fiat Talento Combi N1 LX 1.2 Largo 2.0 EcoJet 120 CV S&S E6D","","Gasóleo","N1","3070","","","",""
"Fiat Talento Combi N1 LX 1.2 Largo 2.0 EcoJet 145 CV S&S E6D","","Gasóleo","N1","3070","","","",""
"Fiat Talento Combi N1 LX 1.2 Largo 2.0 EcoJet 145 CV S&S E6D Transmisión Automática","","Gasóleo","N1","3070","","","",""
"Fiat Talento Combi N1 LX 1.2 Largo 2.0 EcoJet 170 CV S&S E6D Transmisión Automática","","Gasóleo","N1","3070","","","",""
"Fiat Talento Combi N1 SX 1.0 Corto 2.0 EcoJet 120 CV S&S E6D","","Gasóleo","N1","2900","","","",""
"Fiat Talento Combi N1 SX 1.2 Corto 2.0 EcoJet 120 CV S&S E6D","","Gasóleo","N1","3000","","","",""
"Fiat Talento Combi N1 SX 1.2 Corto 2.0 EcoJet 145 CV S&S E6D","","Gasóleo","N1","3000","","","",""
"Fiat Talento Furgón 1.0 Corto 2.0 EcoJet 120 CV S&S E6D","","Gasóleo","N1","2835","","","",""
"Fiat Talento Furgón 1.0 Corto 2.0 EcoJet 145 CV S&S E6D","","Gasóleo","N1","2835","","","",""
"Fiat Talento Furgón 1.2 Corto 2.0 EcoJet 120 CV S&S E6D","","Gasóleo","N1","2955","","","",""
"Fiat Talento Furgón 1.2 Corto 2.0 EcoJet 145 CV S&S E6D","","Gasóleo","N1","2955","","","",""
"Fiat Talento Furgón 1.2 corto 2.0 EcoJet 145 CV Transmisión Automática","","Gasóleo","N1","2970","","","",""
"Fiat Talento Furgón 1.2 Corto 2.0 EcoJet 170 CV S&S E6D","","Gasóleo","N1","2955","","","",""
"Fiat Talento Furgón 1.2 corto 2.0 EcoJet 170 CV Transmisión Automática","","Gasóleo","N1","2970","","","",""
"Fiat Talento Furgón 1.2 corto Techo Alto 2.0 EcoJet 145 CV S&S E6D","","Gasóleo","N1","2955","","","",""
"Fiat Talento Furgón 1.2 Largo 2.0 EcoJet 120 CV S&S E6D","","Gasóleo","N1","3050","","","",""
"Fiat Talento Furgón 1.2 Largo 2.0 EcoJet 145 CV S&S E6D","","Gasóleo","N1","3050","","","",""
"Fiat Talento Furgón 1.2 largo 2.0 EcoJet 145 CV Transmisión Automática","","Gasóleo","N1","3070","","","",""
"Fiat Talento Furgón 1.2 Largo 2.0 EcoJet 170 CV S&S E6D","","Gasóleo","N1","3050","","","",""
"Fiat Talento Furgón 1.2 largo 2.0 EcoJet 170 CV Transmisión Automática","","Gasóleo","N1","3070","","","",""
"Fiat Talento Furgón 1.2 Largo Techo Alto 2.0 EcoJet 145 CV S&S E6D","","Gasóleo","N1","3070","","","",""
"Fiat Talento Furgón 1.2 Largo Techo Alto 2.0 EcoJet 170 CV S&S E6D","","Gasóleo","N1","3070","","","",""
"Fiat Talento Furgón semiacristalado 1.2 Largo 2.0 EcoJet 145 CV Transmisión automática","","Gasóleo","N1","3070","","","",""
"Fiat Talento Furgón semiacristalado N1 1.2 Corto 2.0 EcoJet 120 CV S&S E6D","","Gasóleo","N1","3000","","","",""
"Fiat Talento Furgón semiacristalado N1 1.2 Largo 2.0 EcoJet 120 CV S&S E6D","","Gasóleo","N1","3070","","","",""
"Fiat Talento Furgón semiacristalado N1 1.2 Largo 2.0 EcoJet 145 CV S&S E6D","","Gasóleo","N1","3070","","","",""
"Fiat TIPO City Cross 1.0 73kw (100cv) Bz","","Gasolina","M1","1335","","","",""
"Fiat TIPO City Cross 1.3 Mjet Diesel 70kw (95cv)","","Gasóleo","M1","1390","","","",""
"Fiat TIPO Cross 1.0 73kw (100cv) Bz","","Gasolina","M1","1335","","","",""
"Fiat TIPO Cross 1.6 Mjet Diesel 95kw (130cv)","","Gasóleo","M1","1435","","","",""
"Fiat TIPO Cross1.3 Mjet Diesel 70kw (95cv)","","Gasóleo","M1","1390","","","",""
"Fiat TIPO SEDAN Tipo Sedan City Life 1.0 73kw (100cv) Bz","","Gasolina","M1","1265","","","",""
"Fiat TIPO SEDAN Tipo Sedan City Life 1.3 Mjet Diesel 70kw (95cv)","","Gasóleo","M1","1315","","","",""
"Fiat TIPO SEDAN Tipo Sedan Life 1.0 73kw (100cv) Bz","","Gasolina","M1","1265","","","",""
"Fiat TIPO SEDAN Tipo Sedan Life 1.3 Mjet Diesel 70kw (95cv)","","Gasóleo","M1","1315","","","",""
"Fiat TIPO SEDAN Tipo Sedan Life 1.6 Mjet Diesel 95kw (130cv)","","Gasóleo","M1","1375","","","",""
"Fiat TIPO SEDAN Tipo Sedan Tipo1,0 100cv Bz Cm E6d Final","","Gasolina","M1","1265","","","",""
"Fiat TIPO SW Tipo SW 1.0 73kw (100cv) Bz","","Gasolina","M1","1345","","","",""
"Fiat TIPO SW Tipo SW City Life 1.0 73kw (100cv) Bz","","Gasolina","M1","1345","","","",""
"Fiat TIPO SW Tipo SW City Life 1.3 Mjet Diesel 70kw (95cv)","","Gasóleo","M1","1370","","","",""
"Fiat TIPO SW Tipo SW Life 1.0 73kw (100cv) Bz","","Gasolina","M1","1345","","","",""
"Fiat TIPO SW Tipo SW Life 1.3 Mjet Diesel 70kw (95cv)","","Gasóleo","M1","1370","","","",""
"Fiat TIPO SW Tipo SW Life 1.6 Mjet Diesel 95kw (130cv)","","Gasóleo","M1","1470","","","",""
"Fiat TIPO Tipo 5 puertas 1.3 16v 70 kW (95 CV) diesel Multijet II - MY20.S1","","Gasóleo","M1","1875","","","",""
"Fiat TIPO Tipo 5 puertas 1.3 16v Lounge 70 kW (95 CV) diesel Multijet II","","Gasóleo","M1","1365","","","",""
"Fiat TIPO Tipo 5 puertas 1.3 16v Mirror 70 kW (95 CV) diesel Multijet II","","Gasóleo","M1","1365","","","",""
"Fiat TIPO Tipo 5 puertas 1.3 16v Pop Business 70 kW (95 CV) diesel Multijet II","","Gasóleo","M1","1365","","","",""
"Fiat TIPO Tipo 5 puertas 1.3 16v S Design 70 kW (95 CV) diesel Multijet II","","Gasóleo","M1","1365","","","",""
