"Modelo","Clasificación Energética","Motorización","Categoría","MTMA (Kg)","Consumo Eléctrico (kWh/100 km)","Potencia eléctrica (kW)","Autonomía eléctrica (km)","Capacidad de la batería (kWh)"
"SKODA KAMIQ MY23 MONTE CARLO 1.5 TSI 110 kW (150 CV) DSG (MTMA 1776)","","Gasolina","M1","1776","","","",""
"SKODA KAMIQ MY23 MONTE CARLO 1.5 TSI 110 kW (150 CV) DSG (MTMA 1800)","","Gasolina","M1","1800","","","",""
"SKODA KAMIQ MY23 MONTE CARLO 1.5 TSI 110 kW (150 CV) Manual (MTMA 1739)","","Gasolina","M1","1739","","","",""
"SKODA KAMIQ MY23 MONTE CARLO 1.5 TSI 110 kW (150 CV) Manual (MTMA 1756)","","Gasolina","M1","1756","","","",""
"SKODA KAMIQ MY23 MONTE CARLO 1.5 TSI 110 kW (150 CV) Manual (MTMA 1780)","","Gasolina","M1","1780","","","",""
"SKODA KAMIQ MY23 SCOUT 1.0 TSI 81 kW (110 CV) DSG (MTMA 1746)","","Gasolina","M1","1746","","","",""
"SKODA KAMIQ MY23 SCOUT 1.0 TSI 81 kW (110 CV) DSG (MTMA 1760)","","Gasolina","M1","1760","","","",""
"SKODA KAMIQ MY23 SCOUT 1.0 TSI 81 kW (110 CV) Manual (MTMA 1724)","","Gasolina","M1","1724","","","",""
"SKODA KAMIQ MY23 SCOUT 1.0 TSI 81 kW (110 CV) Manual (MTMA 1726)","","Gasolina","M1","1726","","","",""
"SKODA KAMIQ MY23 SCOUT 1.0 TSI 81 kW (110 CV) Manual (MTMA 1750)","","Gasolina","M1","1750","","","",""
"SKODA KAMIQ MY23 SCOUT 1.5 TSI 110 kW (150 CV) DSG (MTMA 1780)","","Gasolina","M1","1780","","","",""
"SKODA KAMIQ MY23 SCOUT 1.5 TSI 110 kW (150 CV) DSG (MTMA 1800)","","Gasolina","M1","1800","","","",""
"SKODA KAMIQ MY23 SCOUT 1.5 TSI 110 kW (150 CV) Manual (MTMA 1758)","","Gasolina","M1","1758","","","",""
"SKODA KAMIQ MY23 SCOUT 1.5 TSI 110 kW (150 CV) Manual (MTMA 1780)","","Gasolina","M1","1780","","","",""
"SKODA KAMIQ MY23 SPORT 1.0 TSI 81 kW (110 CV) DSG (MTMA 1727)","","Gasolina","M1","1727","","","",""
"SKODA KAMIQ MY23 SPORT 1.0 TSI 81 kW (110 CV) DSG (MTMA 1746)","","Gasolina","M1","1746","","","",""
"SKODA KAMIQ MY23 SPORT 1.0 TSI 81 kW (110 CV) DSG (MTMA 1770)","","Gasolina","M1","1770","","","",""
"SKODA KAMIQ MY23 SPORT 1.0 TSI 81 kW (110 CV) Manual (MTMA 1705)","","Gasolina","M1","1705","","","",""
"SKODA KAMIQ MY23 SPORT 1.0 TSI 81 kW (110 CV) Manual (MTMA 1726)","","Gasolina","M1","1726","","","",""
"SKODA KAMIQ MY23 SPORT 1.5 TSI 110 kW (150 CV) DSG (MTMA 1761)","","Gasolina","M1","1761","","","",""
"SKODA KAMIQ MY23 SPORT 1.5 TSI 110 kW (150 CV) DSG (MTMA 1776)","","Gasolina","M1","1776","","","",""
"SKODA KAMIQ MY23 SPORT 1.5 TSI 110 kW (150 CV) DSG (MTMA 1800)","","Gasolina","M1","1800","","","",""
"SKODA KAMIQ MY23 SPORT 1.5 TSI 110 kW (150 CV) Manual (MTMA 1739)","","Gasolina","M1","1739","","","",""
"SKODA KAMIQ MY23 SPORT 1.5 TSI 110 kW (150 CV) Manual (MTMA 1756)","","Gasolina","M1","1756","","","",""
"SKODA KAMIQ MY23 SPORT 1.5 TSI 110 kW (150 CV) Manual (MTMA 1780)","","Gasolina","M1","1780","","","",""
"SKODA KAMIQ MY23 STYLE 1.0 TSI 81 kW (110 CV) DSG (MTMA 1738)","","Gasolina","M1","1738","","","",""
"SKODA KAMIQ MY23 STYLE 1.0 TSI 81 kW (110 CV) DSG (MTMA 1746)","","Gasolina","M1","1746","","","",""
"SKODA KAMIQ MY23 STYLE 1.0 TSI 81 kW (110 CV) DSG (MTMA 1770)","","Gasolina","M1","1770","","","",""
"SKODA KAMIQ MY23 STYLE 1.0 TSI 81 kW (110 CV) Manual (MTMA 1716)","","Gasolina","M1","1716","","","",""
"SKODA KAMIQ MY23 STYLE 1.0 TSI 81 kW (110 CV) Manual (MTMA 1726)","","Gasolina","M1","1726","","","",""
"SKODA KAMIQ MY23 STYLE 1.0 TSI 81 kW (110 CV) Manual (MTMA 1750)","","Gasolina","M1","1750","","","",""
"SKODA KAMIQ MY23 STYLE 1.5 TSI 110 kW (150 CV) DSG (MTMA 1772)","","Gasolina","M1","1772","","","",""
"SKODA KAMIQ MY23 STYLE 1.5 TSI 110 kW (150 CV) DSG (MTMA 1776)","","Gasolina","M1","1776","","","",""
"SKODA KAMIQ MY23 STYLE 1.5 TSI 110 kW (150 CV) DSG (MTMA 1800)","","Gasolina","M1","1800","","","",""
"SKODA KAMIQ MY23 STYLE 1.5 TSI 110 kW (150 CV) Manual (MTMA 1750)","","Gasolina","M1","1750","","","",""
"SKODA KAMIQ MY23 STYLE 1.5 TSI 110 kW (150 CV) Manual (MTMA 1756)","","Gasolina","M1","1756","","","",""
"SKODA KAMIQ MY23 STYLE 1.5 TSI 110 kW (150 CV) Manual (MTMA 1780)","","Gasolina","M1","1780","","","",""
"SKODA KAROQ FL MY23 ACTIVE 1.0 TSI 81kW (110CV) (MTMA 1884)","","Gasolina","M1","1884","","","",""
"SKODA KAROQ FL MY23 ACTIVE 2.0 TDI 85kW (115CV) (MTMA 1980)","","Gasóleo","M1","1980","","","",""
"SKODA KAROQ FL MY23 AMBITION 1.0 TSI 81kW (110CV) (MTMA 1890)","","Gasolina","M1","1890","","","",""
"SKODA KAROQ FL MY23 AMBITION 1.5 TSI 110kW (150CV) ACT (MTMA 1923)","","Gasolina","M1","1923","","","",""
"SKODA KAROQ FL MY23 AMBITION 1.5 TSI 110kW (150CV) DSG ACT (MTMA 1930)","","Gasolina","M1","1930","","","",""
"SKODA KAROQ FL MY23 AMBITION 2.0 TDI 110kW (150CV) Adblue (MTMA 1999)","","Gasóleo","M1","1999","","","",""
"SKODA KAROQ FL MY23 AMBITION 2.0 TDI 110kW (150CV) DSG 4X4 Adblue (MTMA 2140)","","Gasóleo","M1","2140","","","",""
"SKODA KAROQ FL MY23 AMBITION 2.0 TDI 110kW (150CV) DSG 4X4 Adblue (MTMA 2180)","","Gasóleo","M1","2180","","","",""
"SKODA KAROQ FL MY23 AMBITION 2.0 TDI 110kW (150CV) DSG 4X4 Adblue (MTMA 2240)","","Gasóleo","M1","2240","","","",""
"SKODA KAROQ FL MY23 AMBITION 2.0 TDI 85kW (115CV) Adblue (MTMA 1998)","","Gasóleo","M1","1998","","","",""
"SKODA KAROQ FL MY23 AMBITION 2.0 TDI 85kW (115CV) DSG Adblue (MTMA 2005)","","Gasóleo","M1","2005","","","",""
"SKODA KAROQ FL MY23 SPORTLINE 1.5 TSI 110kW (150CV) DSG ACT (MTMA 1930)","","Gasolina","M1","1930","","","",""
"SKODA KAROQ FL MY23 SPORTLINE 1.5 TSI 110kW (150CV) Manual ACT (MTMA 1920)","","Gasolina","M1","1920","","","",""
"SKODA KAROQ FL MY23 SPORTLINE 2.0 TDI 110kW (150CV) Adblue (MTMA 2000)","","Gasóleo","M1","2000","","","",""
"SKODA KAROQ FL MY23 SPORTLINE 2.0 TDI 110kW (150CV) DSG 4X4 Adblue (MTMA 2185)","","Gasóleo","M1","2185","","","",""
"SKODA KAROQ FL MY23 SPORTLINE 2.0 TDI 110kW (150CV) DSG 4X4 Adblue (MTMA 2240)","","Gasóleo","M1","2240","","","",""
"SKODA KAROQ FL MY23 SPORTLINE 2.0 TDI 85kW (115CV) DSG Adblue (MTMA 2000)","","Gasóleo","M1","2000","","","",""
"SKODA KAROQ FL MY23 SPORTLINE 2.0 TSI 140 kW (190 CV) DSG 7 vel. 4x4 (MTMA 2112)","","Gasolina","M1","2112","","","",""
"SKODA KAROQ FL MY23 SPORTLINE 2.0 TSI 140 kW (190 CV) DSG 7 vel. 4x4 (MTMA 2160)","","Gasolina","M1","2160","","","",""
"SKODA KAROQ FL MY23 SPORTLINE 2.0 TSI 140 kW (190 CV) DSG 7 vel. 4x4 (MTMA 2220)","","Gasolina","M1","2220","","","",""
"SKODA KAROQ FL MY23 STYLE 1.5 TSI 110kW (150CV) ACT (MTMA 1928)","","Gasolina","M1","1928","","","",""
"SKODA KAROQ FL MY23 STYLE 1.5 TSI 110kW (150CV) DSG ACT (MTMA 1935)","","Gasolina","M1","1935","","","",""
"SKODA KAROQ FL MY23 STYLE 2.0 TDI 110kW (150CV) Adblue (MTMA 2005)","","Gasóleo","M1","2005","","","",""
"SKODA KAROQ FL MY23 STYLE 2.0 TDI 110kW (150CV) DSG 4X4 Adblue (MTMA 2184)","","Gasóleo","M1","2184","","","",""
"SKODA KAROQ FL MY23 STYLE 2.0 TDI 110kW (150CV) DSG 4X4 Adblue (MTMA 2240)","","Gasóleo","M1","2240","","","",""
"SKODA KAROQ FL MY23 STYLE 2.0 TDI 85kW (115CV) DSG Adblue (MTMA 2011)","","Gasóleo","M1","2011","","","",""
"SKODA KAROQ MY19 1,0 TSI 85 kW (115 CV) DSG 7 vel.","","Gasolina","M1","1872","","","",""
"SKODA KAROQ MY19 1,0 TSI 85 kW (115 CV) Manual 6 vel.","","Gasolina","M1","1872","","","",""
"SKODA KAROQ MY19 1,5 TSI 110 kW (150 CV) DSG 7 vel.","","Gasolina","M1","1872","","","",""
"SKODA KAROQ MY19 1,5 TSI 110 kW (150 CV) DSG 7 vel. 4x4","","Gasolina","M1","1872","","","",""
"SKODA KAROQ MY19 1,5 TSI 110 kW (150 CV) Manual 6 vel.","","Gasolina","M1","1872","","","",""
"SKODA KAROQ MY19 1,6 TDI CR 85 kW (115 CV) DSG 7 vel.","","Gasóleo","M1","1948","","","",""
"SKODA KAROQ MY19 1,6 TDI CR 85 kW (115 CV) Manual 6 vel.","","Gasóleo","M1","1948","","","",""
"SKODA KAROQ MY19 2,0 TDI CR 110 kW (150 CV) DSG 7 vel. 4x4","","Gasóleo","M1","2100","","","",""
"SKODA KAROQ MY19 2,0 TDI CR 110 kW (150 CV) Manual 6 vel.","","Gasóleo","M1","2100","","","",""
"SKODA KAROQ MY19 2,0 TDI CR 110 kW (150 CV) Manual 6 vel. 4x4","","Gasóleo","M1","2100","","","",""
"SKODA KAROQ MY20 1,0 TSI 85 kW (115 CV) Manual 6 vel.","","Gasolina","M1","1872","","","",""
"SKODA KAROQ MY20 1,5 TSI 110 kW (150 CV) DSG 7 vel.","","Gasolina","M1","1872","","","",""
"SKODA KAROQ MY20 1,5 TSI 110 kW (150 CV) Manual 6 vel.","","Gasolina","M1","1872","","","",""
"SKODA KAROQ MY20 1,6 TDI CR 85 kW (115 CV) DSG 7 vel.","","Gasóleo","M1","1948","","","",""
"SKODA KAROQ MY20 1,6 TDI CR 85 kW (115 CV) Manual 6 vel.","","Gasóleo","M1","1948","","","",""
"SKODA KAROQ MY20 2,0 TDI CR 110 kW (150 CV) DSG 7 vel. 4x4","","Gasóleo","M1","2100","","","",""
"SKODA KAROQ MY20 2,0 TDI CR 110 kW (150 CV) Manual 6 vel.","","Gasóleo","M1","2100","","","",""
"SKODA KAROQ MY20 2,0 TDI CR 140 kW (190 CV) DSG 7 vel. 4x4","","Gasóleo","M1","2100","","","",""
"SKODA KAROQ MY20 2,0 TSI 140 kW (190 CV) DSG 7 vel. 4x4","","Gasolina","M1","2100","","","",""
"SKODA KAROQ MY21 1,0 TSI 85 kW (115 CV) Manual 6 vel.","","Gasolina","M1","3053","","","",""
"SKODA KAROQ MY21 1,5 TSI 110 kW (150 CV) DSG 7 vel.","","Gasolina","M1","3452","","","",""
"SKODA KAROQ MY21 1,5 TSI 110 kW (150 CV) Manual 6 vel.","","Gasolina","M1","3433","","","",""
"SKODA KAROQ MY21 1,6 TDI CR 85 kW (115 CV) DSG 7 vel.","","Gasóleo","M1","3452","","","",""
"SKODA KAROQ MY21 1,6 TDI CR 85 kW (115 CV) Manual 6 vel.","","Gasóleo","M1","3433","","","",""
"SKODA KAROQ MY21 2,0 TDI CR 110 kW (150 CV) DSG 7 vel. 4x4","","Gasóleo","M1","4273","","","",""
"SKODA KAROQ MY21 2,0 TDI CR 110 kW (150 CV) Manual 6 vel.","","Gasóleo","M1","3805","","","",""
"SKODA KAROQ MY21 2,0 TDI CR 140 kW (190 CV) DSG 7 vel. 4x4","","Gasóleo","M1","4285","","","",""
"SKODA KAROQ MY21 2,0 TSI 140 kW (190 CV) DSG 7 vel. 4x4","","Gasolina","M1","4050","","","",""
"SKODA KAROQ MY22 ACTIVE 1.0 TSI 81kW (110CV)","","Gasolina","M1","3074","","","",""
"SKODA KAROQ MY22 ACTIVE 2.0 TDI 85kW (115CV)","","Gasóleo","M1","3480","","","",""
"SKODA KAROQ MY22 Active facelift 1,0 TSI 81 kW (110 CV) Manual 6 vel.","","Gasolina","M1","2060","","","",""
"SKODA KAROQ MY22 Active facelift 2,0 TDI 85 kW (115 CV) Manual 6 vel.","","Gasóleo","M1","2060","","","",""
"SKODA KAROQ MY22 AMBITION 1.0 TSI 81kW (110CV)","","Gasolina","M1","3090","","","",""
"SKODA KAROQ MY22 AMBITION 1.5 TSI 110kW (150CV) ACT","","Gasolina","M1","3420","","","",""
"SKODA KAROQ MY22 AMBITION 1.5 TSI 110kW (150CV) DSG ACT","","Gasolina","M1","3430","","","",""
"SKODA KAROQ MY22 AMBITION 2.0 TDI 110kW (150CV) Adblue","","Gasóleo","M1","3791","","","",""
"SKODA KAROQ MY22 AMBITION 2.0 TDI 110kW (150CV) DSG 4X4 Adblue","","Gasóleo","M1","4275","","","",""
"SKODA KAROQ MY22 AMBITION 2.0 TDI 85kW (115CV) Adblue","","Gasóleo","M1","3493","","","",""
"SKODA KAROQ MY22 AMBITION 2.0 TDI 85kW (115CV) DSG Adblue","","Gasóleo","M1","3500","","","",""
"SKODA KAROQ MY22 Ambition facelift 1,0 TSI 81 kW (110 CV) Manual 6 vel","","Gasolina","M1","2060","","","",""
"SKODA KAROQ MY22 Ambition facelift 1,5 TSI 110 kW (150 CV) DSG 7 vel.","","Gasolina","M1","2060","","","",""
"SKODA KAROQ MY22 Ambition facelift 1,5 TSI 110 kW (150 CV) Manual 6 vel.","","Gasolina","M1","2060","","","",""
"SKODA KAROQ MY22 Ambition facelift 2,0 TDI 110 kW (150 CV) DSG 7 vel. 4x4","","Gasóleo","M1","2060","","","",""
"SKODA KAROQ MY22 Ambition facelift 2,0 TDI 110 kW (150 CV) Manual 6 vel.","","Gasóleo","M1","2060","","","",""
"SKODA KAROQ MY22 Ambition facelift 2,0 TDI 85 kW (115 CV) DSG 7 vel","","Gasóleo","M1","2060","","","",""
"SKODA KAROQ MY22 Ambition facelift 2,0 TDI 85 kW (115 CV) Manual 6 vel.","","Gasóleo","M1","2060","","","",""
"SKODA KAROQ MY22 SPORTLINE 1.5 TSI 110kW (150CV) DSG ACT","","Gasolina","M1","3430","","","",""
"SKODA KAROQ MY22 SPORTLINE 1.5 TSI 110kW (150CV) Manual ACT","","Gasolina","M1","3430","","","",""
"SKODA KAROQ MY22 SPORTLINE 2.0 TDI 110kW (150CV) Adblue","","Gasóleo","M1","3800","","","",""
"SKODA KAROQ MY22 SPORTLINE 2.0 TDI 110kW (150CV) DSG 4X4 Adblue","","Gasóleo","M1","4277","","","",""
"SKODA KAROQ MY22 SPORTLINE 2.0 TSI 140 kW (190 CV) DSG 7 vel. 4x4","","Gasolina","M1","4001","","","",""
"SKODA KAROQ MY22 Sportline facelift 1,5 TSI 110 kW (150 CV) DSG 7 vel.","","Gasolina","M1","2060","","","",""
"SKODA KAROQ MY22 Sportline facelift 1,5 TSI 110 kW (150 CV) Manual 6 vel.","","Gasolina","M1","2060","","","",""
"SKODA KAROQ MY22 Sportline facelift 2,0 TDI 110 kW (150 CV) DSG 7 vel. 4x4","","Gasóleo","M1","2060","","","",""
"SKODA KAROQ MY22 Sportline facelift 2,0 TDI 110 kW (150 CV) Manual 6 vel.","","Gasóleo","M1","2060","","","",""
"SKODA KAROQ MY22 Sportline facelift 2,0 TSI 140 kW (190 CV) DSG 7 vel. 4x4","","Gasolina","M1","2060","","","",""
"SKODA KAROQ MY22 STYLE 1.5 TSI 110kW (150CV) ACT","","Gasolina","M1","3420","","","",""
"SKODA KAROQ MY22 STYLE 1.5 TSI 110kW (150CV) DSG ACT","","Gasolina","M1","3430","","","",""
"SKODA KAROQ MY22 STYLE 2.0 TDI 110kW (150CV) Adblue","","Gasóleo","M1","3794","","","",""
"SKODA KAROQ MY22 STYLE 2.0 TDI 110kW (150CV) DSG 4X4 Adblue","","Gasóleo","M1","4279","","","",""
"SKODA KAROQ MY22 Style facelift 1,5 TSI 110 kW (150 CV) DSG 7 vel.","","Gasolina","M1","2060","","","",""
"SKODA KAROQ MY22 Style facelift 1,5 TSI 110 kW (150 CV) Manual 6 vel.","","Gasolina","M1","2060","","","",""
"SKODA KAROQ MY22 Style facelift 2,0 TDI 110 kW (150 CV) DSG 7 vel. 4x4","","Gasóleo","M1","2060","","","",""
"SKODA KAROQ MY22 Style facelift 2,0 TDI 110 kW (150 CV) Manual 6 vel.","","Gasóleo","M1","2060","","","",""
"SKODA KAROQ MY24 DESIGN 1.5 TSI 110kW (150CV) (MTMA 1930)","","Gasolina","M1","1930","","","",""
"SKODA KAROQ MY24 DESIGN 1.5 TSI 110kW (150CV) DSG ((MTMA 1940)","","Gasolina","M1","1940","","","",""
"SKODA KAROQ MY24 DESIGN 2.0 TDI 110kW (150CV) DSG 4X4 (MTMA 2129)","","Gasóleo","M1","2129","","","",""
"SKODA KAROQ MY24 DESIGN 2.0 TDI 110kW (150CV) DSG 4X4 (MTMA 2180)","","Gasóleo","M1","2180","","","",""
"SKODA KAROQ MY24 DESIGN 2.0 TDI 110kW (150CV) DSG 4X4 (MTMA 2240)","","Gasóleo","M1","2240","","","",""
"SKODA KAROQ MY24 DESIGN 2.0 TDI 85kW (115CV) (MTMA 1890)","","Gasóleo","M1","1890","","","",""
"SKODA KAROQ MY24 SELECTION 1.0 TSI 85kW (115CV) (MTMA 1890)","","Gasolina","M1","1890","","","",""
"SKODA KAROQ MY24 SELECTION 1.5 TSI 110kW (150CV) (MTMA 1930)","","Gasolina","M1","1930","","","",""
"SKODA KAROQ MY24 SELECTION 1.5 TSI 110kW (150CV) DSG (MTMA 1940)","","Gasolina","M1","1940","","","",""
"SKODA KAROQ MY24 SELECTION 2.0 TDI 110kW (150CV) DSG 4X4 (MTMA 2129)","","Gasóleo","M1","2129","","","",""
"SKODA KAROQ MY24 SELECTION 2.0 TDI 110kW (150CV) DSG 4X4 (MTMA 2180)","","Gasóleo","M1","2180","","","",""
"SKODA KAROQ MY24 SELECTION 2.0 TDI 110kW (150CV) DSG 4X4 (MTMA 2240)","","Gasóleo","M1","2240","","","",""
"SKODA KAROQ MY24 SELECTION 2.0 TDI 85kW (115CV) (MTMA 1993)","","Gasóleo","M1","1993","","","",""
"SKODA KAROQ MY24 SPORTLINE 1.5 TSI 110kW (150CV) (MTMA 1930)","","Gasolina","M1","1930","","","",""
"SKODA KAROQ MY24 SPORTLINE 1.5 TSI 110kW (150CV) DSG (MTMA 1940)","","Gasolina","M1","1940","","","",""
"SKODA KAROQ MY24 SPORTLINE 2.0 TDI 110kW (150CV) DSG 4X4 (MTMA 2129)","","Gasóleo","M1","2129","","","",""
"SKODA KAROQ MY24 SPORTLINE 2.0 TDI 110kW (150CV) DSG 4X4 (MTMA 2180)","","Gasóleo","M1","2180","","","",""
"SKODA KAROQ MY24 SPORTLINE 2.0 TDI 110kW (150CV) DSG 4X4 (MTMA 2240)","","Gasóleo","M1","2240","","","",""
"SKODA KAROQ MY24 SPORTLINE 2.0 TDI 85kW (115CV) (MTMA 1993)","","Gasóleo","M1","1993","","","",""
"SKODA KAROQ MY24 SPORTLINE 2.0 TSI 140 kW (190 CV) DSG 4x4 (MTMA 2112)","","Gasolina","M1","2112","","","",""
"SKODA KAROQ MY24 SPORTLINE 2.0 TSI 140 kW (190 CV) DSG 4x4 (MTMA 2160)","","Gasolina","M1","2160","","","",""
"SKODA KAROQ MY24 SPORTLINE 2.0 TSI 140 kW (190 CV) DSG 4x4 (MTMA 2220)","","Gasolina","M1","2220","","","",""
"SKODA KAROQ MY24 SPORTLINE PLUS 2.0 TSI 140 kW (190 CV) DSG 4x4 (MTMA 2112)","","Gasolina","M1","2112","","","",""
"SKODA KAROQ MY24 SPORTLINE PLUS 2.0 TSI 140 kW (190 CV) DSG 4x4 (MTMA 2160)","","Gasolina","M1","2160","","","",""
"SKODA KAROQ MY24 SPORTLINE PLUS 2.0 TSI 140 kW (190 CV) DSG 4x4 (MTMA 2220)","","Gasolina","M1","2220","","","",""
"SKODA KODIAQ MY19 1,5 TSI 110 kW (150 CV) DSG 7 vel.","","Gasolina","M1","2077","","","",""
"SKODA KODIAQ MY19 1,5 TSI 110 kW (150 CV) Manual 6 vel.","","Gasolina","M1","2174","","","",""
"SKODA KODIAQ MY19 2,0 TDI 110 kW (150 CV) DSG 7 vel.","","Gasóleo","M1","2247","","","",""
"SKODA KODIAQ MY19 2,0 TDI 110 kW (150 CV) DSG 7 vel. 4x4","","Gasóleo","M1","2340","","","",""
"SKODA KODIAQ MY19 2,0 TDI 110 kW (150 CV) Manual 6 vel. 4x4","","Gasóleo","M1","2305","","","",""
"SKODA KODIAQ MY19 2,0 TDI 140 kW (190 CV) DSG 7 vel. 4x4","","Gasóleo","M1","2352","","","",""
"SKODA KODIAQ MY19 2,0 TSI 140 kW (190 CV) DSG 7 vel. 4x4","","Gasolina","M1","2295","","","",""
"SKODA KODIAQ MY20 1,5 TSI 110 kW (150 CV) DSG 7 vel.","","Gasolina","M1","2077","","","",""
"SKODA KODIAQ MY20 1,5 TSI 110 kW (150 CV) Manual 6 vel.","","Gasolina","M1","2174","","","",""
"SKODA KODIAQ MY20 2,0 TDI 110 kW (150 CV) DSG 7 vel.","","Gasóleo","M1","2247","","","",""
"SKODA KODIAQ MY20 2,0 TDI 110 kW (150 CV) DSG 7 vel. 4x4","","Gasóleo","M1","2340","","","",""
"SKODA KODIAQ MY20 2,0 TDI 140 kW (190 CV) DSG 7 vel. 4x4","","Gasóleo","M1","2352","","","",""
"SKODA KODIAQ MY20 2,0 TDI 176 kW (240 CV)DSG 7 vel. 4x4","","Gasóleo","M1","4730","","","",""
"SKODA KODIAQ MY20 2,0 TSI 140 kW (190 CV) DSG 7 vel. 4x4","","Gasolina","M1","2295","","","",""
"SKODA KODIAQ MY21 1,5 TSI 110 kW (150 CV) DSG 7 vel.","","Gasolina","M1","3989","","","",""
"SKODA KODIAQ MY21 1,5 TSI 110 kW (150 CV) Manual 6 vel.","","Gasolina","M1","3957","","","",""
"SKODA KODIAQ MY21 2,0 TDI 110 kW (150 CV) DSG 7 vel.","","Gasóleo","M1","4294","","","",""
"SKODA KODIAQ MY21 2,0 TDI 110 kW (150 CV) DSG 7 vel. 4x4","","Gasóleo","M1","4680","","","",""
"SKODA KODIAQ MY21 2,0 TDI 110 kW (150 CV) Manual 6 vel. 4x4","","Gasóleo","M1","4290","","","",""
"SKODA KODIAQ MY21 2,0 TDI 140 kW (190 CV) DSG 7 vel. 4x4","","Gasóleo","M1","4690","","","",""
"SKODA KODIAQ MY21 2,0 TDI 176 kW (240 CV) DSG 7 vel. 4x4","","Gasóleo","M1","4730","","","",""
"SKODA KODIAQ MY21 2,0 TSI 140 kW (190 CV) DSG 7 vel. 4x4","","Gasolina","M1","4420","","","",""
"SKODA KODIAQ MY22 ACTIVE 1.5 TSI 110 kW (150 CV) Manual 6 vel. 4x2","","Gasolina","M1","4008","","","",""
"SKODA KODIAQ MY22 AMBITION 1.5 TSI 110 kW (150 CV) DSG 4x2","","Gasolina","M1","4044","","","",""
"SKODA KODIAQ MY22 AMBITION 1.5 TSI 110 kW (150 CV) Manual 6 vel. 4x2","","Gasolina","M1","4015","","","",""
"SKODA KODIAQ MY22 AMBITION 2.0 TDI 110 kW (150 CV) AdBlue DSG 4x2","","Gasóleo","M1","4350","","","",""
"SKODA KODIAQ MY22 AMBITION 2.0 TDI 110 kW (150 CV) AdBlue DSG 4x4","","Gasóleo","M1","4730","","","",""
"SKODA KODIAQ MY22 SPORTLINE 1.5 TSI 110 kW (150 CV) DSG 4x2","","Gasolina","M1","4070","","","",""
"SKODA KODIAQ MY22 SPORTLINE 1.5 TSI 110 kW (150 CV) Manual 4x2","","Gasolina","M1","4050","","","",""
"SKODA KODIAQ MY22 SPORTLINE 2.0 TDI 110 kW (150 CV) AdBlue DSG 4x2","","Gasóleo","M1","4360","","","",""
"SKODA KODIAQ MY22 SPORTLINE 2.0 TDI 110 kW (150 CV) AdBlue DSG 4x4","","Gasóleo","M1","4730","","","",""
"SKODA KODIAQ MY22 SPORTLINE 2.0 TDI 147 kW (200 CV) AdBlue DSG 4x4","","Gasóleo","M1","4710","","","",""
"SKODA KODIAQ MY22 SPORTLINE 2.0 TSI 140 kW (190 CV) DSG 4x4","","Gasolina","M1","4460","","","",""
"SKODA KODIAQ MY22 STYLE 1.5 TSI 110 kW (150 CV) DSG 4x2","","Gasolina","M1","4045","","","",""
"SKODA KODIAQ MY22 STYLE 2.0 TDI 110 kW (150 CV) AdBlue DSG 4x2","","Gasóleo","M1","4359","","","",""
"SKODA KODIAQ MY22 STYLE 2.0 TDI 110 kW (150 CV) AdBlue DSG 4x4","","Gasóleo","M1","4730","","","",""
"SKODA KODIAQ MY22 STYLE 2.0 TDI 147 kW (200 CV) AdBlue DSG 4x4","","Gasóleo","M1","4710","","","",""
"SKODA KODIAQ MY22 STYLE 2.0 TSI 140 kW (190 CV) DSG 4x4","","Gasolina","M1","4423","","","",""
"SKODA KODIAQ MY23 ACTIVE 1.5 TSI 110 kW (150 CV) Manual 6 vel. 4x2 (MTMA 2216)","","Gasolina","M1","2216","","","",""
"SKODA KODIAQ MY23 ACTIVE 1.5 TSI 110 kW (150 CV) Manual 6 vel. 4x2 (MTMA 2229)","","Gasolina","M1","2229","","","",""
"SKODA KODIAQ MY23 ACTIVE 1.5 TSI 110 kW (150 CV) Manual 6 vel. 4x2 (MTMA 2242)","","Gasolina","M1","2242","","","",""
"SKODA KODIAQ MY23 ACTIVE 1.5 TSI 110 kW (150 CV) Manual 6 vel. 4x2 (MTMA 2313)","","Gasolina","M1","2313","","","",""
"SKODA KODIAQ MY23 ACTIVE 1.5 TSI 110 kW (150 CV) Manual 6 vel. 4x2 (MTMA 2331)","","Gasolina","M1","2331","","","",""
"SKODA KODIAQ MY23 AMBITION 1.5 TSI 110 kW (150 CV) DSG 4x2 (MTMA 2240)","","Gasolina","M1","2240","","","",""
"SKODA KODIAQ MY23 AMBITION 1.5 TSI 110 kW (150 CV) DSG 4x2 (MTMA 2270)","","Gasolina","M1","2270","","","",""
"SKODA KODIAQ MY23 AMBITION 1.5 TSI 110 kW (150 CV) DSG 4x2 (MTMA 2343)","","Gasolina","M1","2343","","","",""
"SKODA KODIAQ MY23 AMBITION 1.5 TSI 110 kW (150 CV) DSG 4x2 (MTMA 2359)","","Gasolina","M1","2259","","","",""
"SKODA KODIAQ MY23 AMBITION 1.5 TSI 110 kW (150 CV) DSG 4x2 (MTMA 2362)","","Gasolina","M1","2362","","","",""
"SKODA KODIAQ MY23 AMBITION 1.5 TSI 110 kW (150 CV) Manual 6 vel. 4x2 (MTMA 2222)","","Gasolina","M1","2222","","","",""
"SKODA KODIAQ MY23 AMBITION 1.5 TSI 110 kW (150 CV) Manual 6 vel. 4x2 (MTMA 2229)","","Gasolina","M1","2229","","","",""
