"Modelo","Clasificación Energética","Motorización","Categoría","MTMA (Kg)","Consumo Eléctrico (kWh/100 km)","Potencia eléctrica (kW)","Autonomía eléctrica (km)","Capacidad de la batería (kWh)"
"Renault Nuevo Master Combi R3P Combi 9 L2H2 3300 Energy Blue dCi 107 kW (145 CV) (EU-VId) (semi: TCB 1 222 1M)","","Gasóleo","M1","3300","","","",""
"Renault Nuevo Master Combi R3P Combi 9 L2H2 3300 Energy Blue dCi 110 kW (150 CV)  (semi: TCB 1 222 3M, TCB 1 222 3M Op PARMA1)","","Gasóleo","M1","3300","","","",""
"Renault Nuevo Master Combi R3P Combi 9 L2H2 3300 Energy Blue dCi 110 kW (150 CV) (semi: TCB 1 222 3M Op 0P3RAN)","","Gasóleo","M1","3300","","","",""
"Renault Nuevo Master Combi R3P Combi 9 L2H2 3300 Energy Blue dCi 110 kW (150 CV) (semi: TCB 1 222 3M Op PARMA1 0P3RAN )","","Gasóleo","M1","3300","","","",""
"Renault Nuevo Master Combi R3P Combi 9 L2H2 3300 Energy Blue dCi 110 kW (150 CV) (semi:TCB 1 222 3M Op PARMA1 PARLOM 0P3RAN )","","Gasóleo","M1","3300","","","",""
"Renault Nuevo Master Combi R3P Combi 9 L2H2 3300 Energy Blue dCi 110 kW (150 CV) (semi:TCB 1 222 3M Op PARMA1 PARLOM)","","Gasóleo","M1","3300","","","",""
"Renault Nuevo Master Combi R3P Combi 9 L2H2 3300 Energy Blue dCi 120 kW (165 CV) (EU-VId) (semi: TCB 1 222 2M Op PARMA1 PARLOM)","","Gasóleo","M1","3300","","","",""
"Renault Nuevo Master Combi R3P Combi 9 L2H2 3300 Energy Blue dCi 120 kW (165 CV) (EU-VId) (semi: TCB 1 222 2M)","","Gasóleo","M1","3300","","","",""
"Renault Nuevo Master Combi R3P Combi 9 L2H2 3500 Blue dCi 100 kW (135 CV)  (semi : TCB 1 223 8M, TCB 1 223 8M Op PARMA1)","","Gasóleo","M1","3500","","","",""
"Renault Nuevo Master Combi R3P Combi 9 L2H2 3500 Blue dCi 100 kW (135 CV) (semi:TCB 1 223 8M Op PARMA1 PARLOM Op 0P3RAN )","","Gasóleo","M1","3500","","","",""
"Renault Nuevo Master Combi R3P Combi 9 L2H2 3500 Blue dCi 100 kW (135 CV) (semi:TCB 1 223 8M Op PARMA1 PARLOM)","","Gasóleo","M1","3500","","","",""
"Renault Nuevo Master Combi R3P Combi 9 L2H2 3500 Blue dCi 107 kW (145 CV) (semi: TCB 1 223 CM Op PARMA1 PARLOM)","","Gasóleo","M1","3500","","","",""
"Renault Nuevo Master Combi R3P Combi 9 L2H2 3500 Blue dCi 107 kW (145 CV) (semi: TCB 1 223 CM)","","Gasóleo","M1","3500","","","",""
"Renault Nuevo Master Combi R3P Combi 9 L2H2 3500 Blue dCi 120 kW (165 CV) (semi: TCB 1 223 EM Op PARMA1 PARLOM)","","Gasóleo","M1","3500","","","",""
"Renault Nuevo Master Combi R3P Combi 9 L2H2 3500 Blue dCi 120 kW (165 CV) (semi: TCB 1 223 EM)","","Gasóleo","M1","3500","","","",""
"Renault Nuevo Master Combi R3P Combi 9 L2H2 3500 Energy Blue dCi 107 kW (145 CV) (EU-VId) (semi: TCB 1 223 1M )","","Gasóleo","M1","3500","","","",""
"Renault Nuevo Master Combi R3P Combi 9 L2H2 3500 Energy Blue dCi 107 kW (145 CV) (EU-VId) (semi: TCB 1 223 1M Op PARMA1 PARLOM)","","Gasóleo","M1","3500","","","",""
"Renault Nuevo Master Combi R3P Combi 9 L2H2 3500 Energy Blue dCi 110 kW (150 CV)  (semi: TCB 1 223 3M, TCB 1 223 3M Op PARMA1)","","Gasóleo","M1","3500","","","",""
"Renault Nuevo Master Combi R3P Combi 9 L2H2 3500 Energy Blue dCi 110 kW (150 CV) (semi:TCB 1 223 3M Op PARMA1 PARLOM)","","Gasóleo","M1","3500","","","",""
"Renault Nuevo Master Combi R3P Combi 9 L2H2 3500 Energy Blue dCi 110 kW (150 CV) (semi:TTCB 1 223 3M Op PARMA1 PARLOM Op 0P3RAN)","","Gasóleo","M1","3500","","","",""
"Renault Nuevo Master Combi R3P Combi 9 L2H2 3500 Energy Blue dCi 120 kW (165 CV) (EU-VId) (semi: TCB 1 223 2M Op PARMA1 PARLOM)","","Gasóleo","M1","3500","","","",""
"Renault Nuevo Master Combi R3P Combi 9 L2H2 3500 Energy Blue dCi 120 kW (165 CV) (EU-VId) (semi: TCB 1 223 2M)","","Gasóleo","M1","3500","","","",""
"Renault Nuevo Megane MB4 (Fase 2) Blue dCi 85 kW (115CV) (SEMI: 2EA1 A6M6TS RTOL16,2EA2 A6M6TS RTOL16,2EA2 A6M6TS opc PKFB0L)","","Gasóleo","M1","1883","","","",""
"Renault Nuevo Megane MB4 (Fase 2) Blue dCi 85 kW (115CV) (Semi: 2RSL A6M6TS RALU17, 2RSL A6M6TS opc RALU18)","","Gasóleo","M1","1883","","","",""
"Renault Nuevo Megane MB4 (Fase 2) Blue dCi 85 kW (115CV) (SEMI:2EA1 A6M6TS RTOL16,2EA2 A6M6TS RTOL16,2EA2 A6M6TS opc PKFB0L)","","Gasóleo","M1","1883","","","",""
"Renault Nuevo Megane MB4 (Fase 2) Blue dCi 85 kW (115CV) DFULL (SEMI: 22EA1 A6M6US 2EA2 A6M6US 2BU2 A6M6US)","","Gasóleo","M1","1889","","","",""
"Renault Nuevo Megane MB4 (Fase 2) Blue dCi 85 kW (115CV) DFULL (SEMI: 2EA3 A6M6US 2EA3 A6M6US opc RALU17 2RSL A6M6US)","","Gasóleo","M1","1889","","","",""
"Renault Nuevo Megane MB4 (Fase 2) Blue dCi 85 kW (115CV) DFULL (SEMI: 2RSL A6M6US opc RALU18)","","Gasóleo","M1","1883","","","",""
"Renault Nuevo Megane MB4 (Fase 2) Blue dCi 85 kW (115CV) DFULL EDC (SEMI: 2EA3 A6A6US,2RSL A6A6US)","","Gasóleo","M1","1916","","","",""
"Renault Nuevo Megane MB4 (Fase 2) Blue dCi 85 kW (115CV) DFULL EDC (SEMI: 2RSL A6A6US opc RALU18)","","Gasóleo","M1","1916","","","",""
"Renault Nuevo Megane MB4 (Fase 2) Blue dCi 85 kW (115CV) EDC (Semi: 2EA3 A6A6TS ,2RSL A6A6TS opc RALU18)","","Gasóleo","M1","1910","","","",""
"Renault Nuevo Megane MB4 (Fase 2) Blue dCi 85 kW (115CV) EDC (Semi: 2EA3 A6A6TS (RALU16),2EA3 A6A6TS opc RALU17,2RSL A6A6TS)","","Gasóleo","M1","1910","","","",""
"Renault Nuevo Megane MB4 (Fase 2) Blue dCi 85 kW (115CV)(2BU2 A6M6TS RTOL16,2EA3 A6M6TS RALU16,2EA3 A6M6TS opc RALU17)","","Gasóleo","M1","1883","","","",""
"Renault Nuevo Megane MB4 (Fase 2) R.S. TCe 221 kW (300CV) EDC GPF (SEMI:2RS1 M8A6TS opc RALU19)","","Gasolina","M1","1921","","","",""
"Renault Nuevo Megane MB4 (Fase 2) R.S. TCe 221 kW (300CV) EDC GPF (SEMI:2RS1 M8A6TS)","","Gasolina","M1","1921","","","",""
"Renault Nuevo Megane MB4 (Fase 2) R.S. TCe 221 kW (300CV) GPF (SEMI: 2RS1 M8M6TS)","","Gasolina","M1","1905","","","",""
"Renault Nuevo Megane MB4 (Fase 2) R.S. TCe 221 kW (300CV) GPF (SEMI:2RS1 M8M6TS opc RALU19)","","Gasolina","M1","1905","","","",""
"Renault Nuevo Megane MB4 (Fase 2) R.S. Trophy TCe 221 kW (300CV) EDC GPF (SEMI:2TPY M8A6TS)","","Gasolina","M1","1913","","","",""
"Renault Nuevo Megane MB4 (Fase 2) R.S. Trophy TCe 221 kW (300CV) GPF (SEMI:2TPY M8M6TS)","","Gasolina","M1","1897","","","",""
"Renault Nuevo Megane MB4 (Fase 2) TCe 103 kW (140 cv) EDC GPF (SEMI: 2EA3 NBA6TS RALU16 ,2EA3 NBA6TS opc RALU17)","","Gasolina","M1","1823","","","",""
"Renault Nuevo Megane MB4 (Fase 2) TCe 103 kW (140 cv) EDC GPF DFULL (SEMI: 2EA3 NBA6US opc RALU17)","","Gasolina","M1","1810","","","",""
"Renault Nuevo Megane MB4 (Fase 2) TCe 103 kW (140 cv) EDC GPF DFULL (SEMI:2EA3 NBA6US)","","Gasolina","M1","1810","","","",""
"Renault Nuevo Megane MB4 (Fase 2) TCe 103 kW (140 cv) GPF (SEMI:2EA2 NBM6TS RTOL16,2EA2 NBM6TS opc PKFB0L)","","Gasolina","M1","1797","","","",""
"Renault Nuevo Megane MB4 (Fase 2) TCe 103 kW (140 cv) GPF DFULL (SEMI: 2EA2 NBM6US, 2EA3 NBM6US)","","Gasolina","M1","1784","","","",""
"Renault Nuevo Megane MB4 (Fase 2) TCe 103 kW (140 cv) GPF DFULL (SEMI:2EA3 NBM6US opc RALU17 2RSL NBM6US)","","Gasolina","M1","1784","","","",""
"Renault Nuevo Megane MB4 (Fase 2) TCe 103 kW (140 cv) GPF DFULL (SEMI:2RSL NBM6US opc RALU18)","","Gasolina","M1","1784","","","",""
"Renault Nuevo Megane MB4 (Fase 2) TCe 103 kW (140 cv) GPF(2BU2 NBM6TS RTOL16, 2EA3 NBM6TS RALU16,2EA3 NBM6TS opc,RALU17,2RSL NBM6TS","","Gasolina","M1","1797","","","",""
"Renault Nuevo Megane MB4 (Fase 2) TCe 117 kW (160 cv) EDC GPF (SEMI: 2RSL NCA6TS RALU17)","","Gasolina","M1","1826","","","",""
"Renault Nuevo Megane MB4 (Fase 2) TCe 117 kW (160 cv) EDC GPF (SEMI: 2RSL NCA6TS RALU17)","","Gasolina","M1","1826","","","",""
"Renault Nuevo Megane MB4 (Fase 2) TCe 117 kW (160 cv) EDC GPF DFULL (SEMI: 2RSL NCA6US)","","Gasolina","M1","1813","","","",""
"Renault Nuevo Megane MB4 (Fase 2) TCe 85 kW (115 cv) GPF (SEMI: 2EA1 N9M6TS, 2EA2 N9M6TS 2BU2 N9M6TS)","","Gasolina","M1","1799","","","",""
"Renault Nuevo Scenic E-Tech 100% eléctrico EV60 125 kW (170CV) autonomía confort (semi: EA2 M J8 L, EA3 M J8 L)","","Eléctricos puros","M1","2340","15.9","125.0","611.0","60.0"
"Renault Nuevo Scenic E-Tech 100% eléctrico EV87 160 kW (220CV) gran autonomía (semi: EA3 M J1 B, EAL M J1 B, EA4 M J1 B)","","Eléctricos puros","M1","2441","16.4","160.0","844.0","87.0"
"Renault Nuevo Scénic SC4 Blue dCi 110 kW (150CV) (Semi: EA3 A7M6T,2EA3 A7M6T,LTD A7M6T)","","Gasóleo","M1","2169","","","",""
"Renault Nuevo Scénic SC4 Blue dCi 110 kW AUTOMÁTICA (150CV) (semi: EA3 A7A6T,2EA3 A7A6T)","","Gasóleo","M1","2200","","","",""
"Renault Nuevo Scénic SC4 Blue dCi 88 kW (120CV) (Semi: EA1 A8M6T RTOL20 serie), 2EA1 A8M6T RTOL20 serie)","","Gasóleo","M1","2170","","","",""
"Renault Nuevo Scénic SC4 TCe GPF 103kW AUTOMATICA (140CV) (semi: EA3 NBA6T ,2EA3 NBA6T,BLA NBM6T","","Gasolina","M1","2043","","","",""
"Renault Nuevo Scénic SC4 TCe GPF 103kW MANUAL (140CV)  (semi: LTD NBM6T, 2EA3 NBM6T, BLA NBM6T)","","Gasolina","M1","2019","","","",""
"Renault Nuevo Scénic SC4 TCe GPF 117kW MANUAL (160CV)  (semi: EA3 NCM6T ,2EA3 NCM6T,BLA NCM6T )","","Gasolina","M1","2023","","","",""
"Renault Nuevo Scénic SC5 TCe GPF 117kW AUTOMÁTICA (160CV)  (semi: EA3 NCA6T ,2EA3 NCA6T ,BLA NCA6T )","","Gasolina","M1","2047","","","",""
"Renault Nuevo Trafic Combi FASE 2 TRP authentic energy blue dci 110 kw (150cv) (Semi: CE0 M111 UM Op 0P3RAN)","","Gasóleo","M1","3070","","","",""
"Renault Nuevo Trafic Combi FASE 2 TRP authentic energy blue dci 110 kw (150cv) (Semi: CE0 M111 UM Op PARHAC 0P3RAN)","","Gasóleo","M1","3040","","","",""
"Renault Nuevo Trafic Combi FASE 2 TRP authentic energy blue dci 110 kw (150cv) (Semi: CE0 M111 UM Op PARHAC)","","Gasóleo","M1","2980","","","",""
"Renault Nuevo Trafic Combi FASE 2 TRP authentic energy blue dci 110 kw (150cv) (Semi: CE0 M111 UM)","","Gasóleo","M1","3020","","","",""
"Renault Nuevo Trafic Combi FASE 2 TRP authentic energy blue dci 110 kw (150cv) edc (Semi: CE0 M111 UA Op 0P3RAN)","","Gasóleo","M1","3070","","","",""
"Renault Nuevo Trafic Combi FASE 2 TRP authentic energy blue dci 110 kw (150cv) edc (Semi: CE0 M111 UA Op PARHAC 0P3RAN)","","Gasóleo","M1","3060","","","",""
"Renault Nuevo Trafic Combi FASE 2 TRP authentic energy blue dci 110 kw (150cv) edc (Semi: CE0 M111 UA Op PARHAC)","","Gasóleo","M1","3000","","","",""
"Renault Nuevo Trafic Combi FASE 2 TRP authentic energy blue dci 110 kw (150cv) edc (Semi: CE0 M111 UA)","","Gasóleo","M1","3050","","","",""
"Renault Nuevo Trafic Combi FASE 2 TRP authentic energy blue dci 110 kw (150cv) edc Euro6E (Semi: CE0 M111U6A Op 0P3RAN)","","Gasóleo","M1","3050","","","",""
"Renault Nuevo Trafic Combi FASE 2 TRP authentic energy blue dci 110 kw (150cv) edc Euro6E (Semi: CE0 M111U6A Op PARHAC 0P3RAN)","","Gasóleo","M1","3050","","","",""
"Renault Nuevo Trafic Combi FASE 2 TRP authentic energy blue dci 110 kw (150cv) edc Euro6E (Semi: CE0 M111U6A Op PCU84)","","Gasóleo","M1","3050","","","",""
"Renault Nuevo Trafic Combi FASE 2 TRP authentic energy blue dci 110 kw (150cv) edc Euro6E (Semi: CE0 M111U6A)","","Gasóleo","M1","3050","","","",""
"Renault Nuevo Trafic Combi FASE 2 TRP authentic energy blue dci 110 kw (150cv) Euro6E (Semi: CE0 M111 U6 Op 0P3RAN)","","Gasóleo","M1","3020","","","",""
"Renault Nuevo Trafic Combi FASE 2 TRP authentic energy blue dci 110 kw (150cv) Euro6E (Semi: CE0 M111 U6 Op PCU84 0P3RAN)","","Gasóleo","M1","3020","","","",""
"Renault Nuevo Trafic Combi FASE 2 TRP authentic energy blue dci 110 kw (150cv) Euro6E (Semi: CE0 M111 U6 Op PCU84)","","Gasóleo","M1","3020","","","",""
"Renault Nuevo Trafic Combi FASE 2 TRP authentic energy blue dci 110 kw (150cv) Euro6E (Semi: CE0 M111 U6)","","Gasóleo","M1","3020","","","",""
"Renault Nuevo Trafic Combi FASE 2 TRP authentic energy blue dci 125 kw (170cv) edc (Semi: CE0 M111 VA Op 0P3RAN)","","Gasóleo","M1","3070","","","",""
"Renault Nuevo Trafic Combi FASE 2 TRP authentic energy blue dci 125 kw (170cv) edc (Semi: CE0 M111 VA Op PARHAC 0P3RAN)","","Gasóleo","M1","3060","","","",""
"Renault Nuevo Trafic Combi FASE 2 TRP authentic energy blue dci 125 kw (170cv) edc (Semi: CE0 M111 VA Op PARHAC)","","Gasóleo","M1","3000","","","",""
"Renault Nuevo Trafic Combi FASE 2 TRP authentic energy blue dci 125 kw (170cv) edc (Semi: CE0 M111 VA)","","Gasóleo","M1","3050","","","",""
"Renault Nuevo Trafic Combi FASE 2 TRP authentic energy blue dci 125 kw (170cv) edc Euro6E (Semi: CE0 M111V6A Op 0P3RAN)","","Gasóleo","M1","3050","","","",""
"Renault Nuevo Trafic Combi FASE 2 TRP authentic energy blue dci 125 kw (170cv) edc Euro6E (Semi: CE0 M111V6A Op PCU84 0P3RAN)","","Gasóleo","M1","3050","","","",""
"Renault Nuevo Trafic Combi FASE 2 TRP authentic energy blue dci 125 kw (170cv) edc Euro6E (Semi: CE0 M111V6A Op PCU84)","","Gasóleo","M1","3050","","","",""
"Renault Nuevo Trafic Combi FASE 2 TRP authentic energy blue dci 125 kw (170cv) edc Euro6E (Semi: CE0 M111V6A)","","Gasóleo","M1","3050","","","",""
"Renault Nuevo Trafic Combi FASE 2 TRP authentic energy blue dci 81 kw (110cv) (Semi: CE0 M111 WM Op 0P3RAN)","","Gasóleo","M1","2980","","","",""
"Renault Nuevo Trafic Combi FASE 2 TRP authentic energy blue dci 81 kw (110cv) (Semi: CE0 M111 WM Op PARHAC 0P3RAN)","","Gasóleo","M1","3040","","","",""
"Renault Nuevo Trafic Combi FASE 2 TRP authentic energy blue dci 81 kw (110cv) (Semi: CE0 M111 WM Op PARHAC)","","Gasóleo","M1","3070","","","",""
"Renault Nuevo Trafic Combi FASE 2 TRP authentic energy blue dci 81 kw (110cv) (Semi: CE0 M111 WM)","","Gasóleo","M1","3020","","","",""
"Renault Nuevo Trafic Combi FASE 2 TRP authentic energy blue dci 81 kw (110cv) Euro6E (Semi: CE0 M111 W6 Op 0P3RAN)","","Gasóleo","M1","3020","","","",""
"Renault Nuevo Trafic Combi FASE 2 TRP authentic energy blue dci 81 kw (110cv) Euro6E (Semi: CE0 M111 W6 Op PCU84)","","Gasóleo","M1","3020","","","",""
"Renault Nuevo Trafic Combi FASE 2 TRP authentic energy blue dci 81 kw (110cv) Euro6E (Semi: CE0 M111 W6 PCU84 0P3RAN)","","Gasóleo","M1","3020","","","",""
"Renault Nuevo Trafic Combi FASE 2 TRP authentic energy blue dci 81 kw (110cv) Euro6E (Semi: CE0 M111 W6)","","Gasóleo","M1","3020","","","",""
"Renault Nuevo Trafic Combi FASE 2 TRP authentic largo energy blue dci 110 kw (150cv) (Semi: CE0 M211 UM Op 0P3RAN)","","Gasóleo","M1","3070","","","",""
"Renault Nuevo Trafic Combi FASE 2 TRP authentic largo energy blue dci 110 kw (150cv) (Semi: CE0 M211 UM Op PARHAC 0P3RAN)","","Gasóleo","M1","3070","","","",""
"Renault Nuevo Trafic Combi FASE 2 TRP authentic largo energy blue dci 110 kw (150cv) (Semi: CE0 M211 UM Op PARHAC)","","Gasóleo","M1","3070","","","",""
"Renault Nuevo Trafic Combi FASE 2 TRP authentic largo energy blue dci 110 kw (150cv) (Semi: CE0 M211 UM)","","Gasóleo","M1","3070","","","",""
"Renault Nuevo Trafic Combi FASE 2 TRP authentic largo energy blue dci 110 kw (150cv) edc Euro6E (Semi: CE0 M211U6A Op 0P3RAN)","","Gasóleo","M1","3070","","","",""
"Renault Nuevo Trafic Combi FASE 2 TRP authentic largo energy blue dci 110 kw (150cv) edc Euro6E (Semi: CE0 M211U6A Op PCU84 0P3RAN)","","Gasóleo","M1","3070","","","",""
"Renault Nuevo Trafic Combi FASE 2 TRP authentic largo energy blue dci 110 kw (150cv) edc Euro6E (Semi: CE0 M211U6A Op PCU84)","","Gasóleo","M1","3070","","","",""
"Renault Nuevo Trafic Combi FASE 2 TRP authentic largo energy blue dci 110 kw (150cv) edc Euro6E (Semi: CE0 M211U6A)","","Gasóleo","M1","3070","","","",""
"Renault Nuevo Trafic Combi FASE 2 TRP authentic largo energy blue dci 110 kw (150cv) Euro6E (Semi: CE0 M211 U6 Op 0P3RAN)","","Gasóleo","M1","3070","","","",""
"Renault Nuevo Trafic Combi FASE 2 TRP authentic largo energy blue dci 110 kw (150cv) Euro6E (Semi: CE0 M211 U6 Op PCU84)","","Gasóleo","M1","3070","","","",""
"Renault Nuevo Trafic Combi FASE 2 TRP authentic largo energy blue dci 110 kw (150cv) Euro6E (Semi: CE0 M211 U6- Op PCU84 0P3RAN)","","Gasóleo","M1","3070","","","",""
"Renault Nuevo Trafic Combi FASE 2 TRP authentic largo energy blue dci 110 kw (150cv) Euro6E (Semi: CE0 M211 U6)","","Gasóleo","M1","3070","","","",""
"Renault Nuevo Trafic Combi FASE 2 TRP authentic largo energy blue dci 125 kw (170cv) edc Euro6E (Semi: CE0 M211V6A Op 0P3RAN)","","Gasóleo","M1","3000","","","",""
"Renault Nuevo Trafic Combi FASE 2 TRP authentic largo energy blue dci 125 kw (170cv) edc Euro6E (Semi: CE0 M211V6A Op PCU84 0P3RAN)","","Gasóleo","M1","3000","","","",""
"Renault Nuevo Trafic Combi FASE 2 TRP authentic largo energy blue dci 125 kw (170cv) edc Euro6E (Semi: CE0 M211V6A Op PCU84)","","Gasóleo","M1","3000","","","",""
"Renault Nuevo Trafic Combi FASE 2 TRP authentic largo energy blue dci 125 kw (170cv) edc Euro6E (Semi: CE0 M211V6A)","","Gasóleo","M1","3000","","","",""
"Renault Nuevo Trafic Combi FASE 2 TRP authentic largo energy blue dci 81 kw (110cv) (Semi: CE0 M211 WM Op 0P3RAN)","","Gasóleo","M1","3070","","","",""
"Renault Nuevo Trafic Combi FASE 2 TRP authentic largo energy blue dci 81 kw (110cv) (Semi: CE0 M211 WM Op PARHAC","","Gasóleo","M1","3070","","","",""
"Renault Nuevo Trafic Combi FASE 2 TRP authentic largo energy blue dci 81 kw (110cv) (Semi: CE0 M211 WM Op PARHAC 0P3RAN)","","Gasóleo","M1","3070","","","",""
"Renault Nuevo Trafic Combi FASE 2 TRP authentic largo energy blue dci 81 kw (110cv) (Semi: CE0 M211 WM)","","Gasóleo","M1","3070","","","",""
"Renault Nuevo Trafic Combi FASE 2 TRP authentic largo energy blue dci 81 kw (110cv) Euro6E (Semi: CE0 M211 W6 Op 0P3RAN)","","Gasóleo","M1","3070","","","",""
"Renault Nuevo Trafic Combi FASE 2 TRP authentic largo energy blue dci 81 kw (110cv) Euro6E (Semi: CE0 M211 W6 Op PCU84 0P3RAN)","","Gasóleo","M1","3070","","","",""
"Renault Nuevo Trafic Combi FASE 2 TRP authentic largo energy blue dci 81 kw (110cv) Euro6E (Semi: CE0 M211 W6 Op PCU84)","","Gasóleo","M1","3070","","","",""
"Renault Nuevo Trafic Combi FASE 2 TRP authentic largo energy blue dci 81 kw (110cv) Euro6E (Semi: CE0 M211 W6)","","Gasóleo","M1","3070","","","",""
"Renault Nuevo Trafic Combi FASE 2 TRP Mixto N1 5/6 Energy Blue dCi 110 kW (150CV) (semi:CE0 N111 UM Op PARHAC)","","Gasóleo","N1","2900","","","",""
"Renault Nuevo Trafic Combi FASE 2 TRP Mixto N1 5/6 Energy Blue dCi 110 kW (150CV) (semi:CE0 N111 UM)","","Gasóleo","N1","2900","","","",""
"Renault Nuevo Trafic Combi FASE 2 TRP Mixto N1 5/6 Energy Blue dCi 110 kW (150CV) EDC (semi:CE0 N111 UA Op PARHAC)","","Gasóleo","N1","2920","","","",""
"Renault Nuevo Trafic Combi FASE 2 TRP Mixto N1 5/6 Energy Blue dCi 110 kW (150CV) EDC (semi:CE0 N111 UA)","","Gasóleo","N1","2920","","","",""
"Renault Nuevo Trafic Combi FASE 2 TRP mixto n1 5/6 energy blue dci 110 kw (150cv) edc Euro6E (Semi: CE0 N111U6A Op PCU84)","","Gasóleo","N1","2920","","","",""
"Renault Nuevo Trafic Combi FASE 2 TRP mixto n1 5/6 energy blue dci 110 kw (150cv) edc Euro6E (Semi: CE0 N111U6A)","","Gasóleo","N1","2920","","","",""
"Renault Nuevo Trafic Combi FASE 2 TRP mixto n1 5/6 energy blue dci 110 kw (150cv) Euro6E (Semi: CE0 N111 U6)","","Gasóleo","N1","2895","","","",""
"Renault Nuevo Trafic Combi FASE 2 TRP mixto n1 5/6 energy blue dci 110 kw (150cv) Euro6E (Semi:CE0 N111 U6 Op PCU84)","","Gasóleo","N1","2895","","","",""
"Renault Nuevo Trafic Combi FASE 2 TRP Mixto N1 5/6 Energy Blue dCi 125 kW (170CV) EDC (semi:CE0 N111 VA Op PARHAC)","","Gasóleo","N1","2920","","","",""
"Renault Nuevo Trafic Combi FASE 2 TRP Mixto N1 5/6 Energy Blue dCi 125 kW (170CV) EDC (semi:CE0 N111 VA)","","Gasóleo","N1","2920","","","",""
"Renault Nuevo Trafic Combi FASE 2 TRP mixto n1 5/6 energy blue dci 125 kw (170cv) edc Euro6E (Semi: CE0 N111V6A Op PCU84)","","Gasóleo","N1","2920","","","",""
"Renault Nuevo Trafic Combi FASE 2 TRP mixto n1 5/6 energy blue dci 125 kw (170cv) edc Euro6E (Semi: CE0 N111V6A)","","Gasóleo","N1","2920","","","",""
"Renault Nuevo Trafic Combi FASE 2 TRP Mixto N1 5/6 Energy Blue dCi 81 kW (110CV) (semi:CE0 N111 WM Op PARHAC)","","Gasóleo","N1","2900","","","",""
"Renault Nuevo Trafic Combi FASE 2 TRP Mixto N1 5/6 Energy Blue dCi 81 kW (110CV) (semi:CE0 N111 WM)","","Gasóleo","N1","2900","","","",""
"Renault Nuevo Trafic Combi FASE 2 TRP mixto n1 5/6 energy blue dci 81 kw (110cv) Euro6E (Semi: CE0 N111 W6   Op PCU84)","","Gasóleo","N1","2895","","","",""
"Renault Nuevo Trafic Combi FASE 2 TRP mixto n1 5/6 energy blue dci 81 kw (110cv) Euro6E (Semi: CE0 N111 W6)","","Gasóleo","N1","2895","","","",""
"Renault Nuevo Trafic Combi FASE 2 TRP Mixto N1 5/6 Largo Energy Blue dCi 110 kW (150CV) (semi:CE0 N211 UM Op PARHAC)","","Gasóleo","N1","2980","","","",""
"Renault Nuevo Trafic Combi FASE 2 TRP Mixto N1 5/6 Largo Energy Blue dCi 110 kW (150CV) (semi:CE0 N211 UM)","","Gasóleo","N1","2980","","","",""
"Renault Nuevo Trafic Combi FASE 2 TRP Mixto N1 5/6 Largo Energy Blue dCi 110 kW (150CV) EDC (semi:CE0 N211 UA Op PARHAC)","","Gasóleo","N1","3000","","","",""
"Renault Nuevo Trafic Combi FASE 2 TRP Mixto N1 5/6 Largo Energy Blue dCi 110 kW (150CV) EDC (semi:CE0 N211 UA)","","Gasóleo","N1","3000","","","",""
"Renault Nuevo Trafic Combi FASE 2 TRP mixto n1 5/6 largo energy blue dci 110 kw (150cv) edc Euro6E (Semi: CE0 N211U6A Op PCU84)","","Gasóleo","N1","3000","","","",""
"Renault Nuevo Trafic Combi FASE 2 TRP mixto n1 5/6 largo energy blue dci 110 kw (150cv) edc Euro6E (Semi: CE0 N211U6A)","","Gasóleo","N1","3000","","","",""
"Renault Nuevo Trafic Combi FASE 2 TRP mixto n1 5/6 largo energy blue dci 110 kw (150cv) Euro6E (Semi: CE0 N211 U6 Op PCU84)","","Gasóleo","N1","2970","","","",""
"Renault Nuevo Trafic Combi FASE 2 TRP mixto n1 5/6 largo energy blue dci 110 kw (150cv) Euro6E (Semi: CE0 N211 U6)","","Gasóleo","N1","2970","","","",""
"Renault Nuevo Trafic Combi FASE 2 TRP mixto n1 5/6 largo energy blue dci 125 kw (170cv) edc (Semi: Euro6E CE0 N211V6A Op PCU84)","","Gasóleo","M1","3000","","","",""
"Renault Nuevo Trafic Combi FASE 2 TRP mixto n1 5/6 largo energy blue dci 125 kw (170cv) edc (Semi: Euro6E CE0 N211V6A)","","Gasóleo","M1","3000","","","",""
"Renault Nuevo Trafic Combi FASE 2 TRP Mixto N1 5/6 Largo Energy Blue dCi 125 kW (170CV) EDC (semi:CE0 N211 VA Op PARHAC)","","Gasóleo","N1","3000","","","",""
"Renault Nuevo Trafic Combi FASE 2 TRP Mixto N1 5/6 Largo Energy Blue dCi 125 kW (170CV) EDC (semi:CE0 N211 VA)","","Gasóleo","N1","3000","","","",""
"Renault Nuevo Trafic Combi FASE 2 TRP Mixto N1 5/6 Largo Energy Blue dCi 81 kW (110CV) (semi:CE0 N211 WM Op PARHAC)","","Gasóleo","N1","2980","","","",""
"Renault Nuevo Trafic Combi FASE 2 TRP Mixto N1 5/6 Largo Energy Blue dCi 81 kW (110CV) (semi:CE0 N211 WM)","","Gasóleo","N1","2980","","","",""
"Renault Nuevo Trafic Combi FASE 2 TRP mixto n1 5/6 largo energy blue dci 81 kw (110cv) Euro6E (Semi: CE0 N211 W6 Op PCU84)","","Gasóleo","N1","2970","","","",""
